upstream,downstream,downstream_j,region,pop,lwr,upr,samp
0.2,1,DS Juv = 0.8,NNE,842814114.133217,641990711,1060256730.65,816
0.2,1,DS Juv = 0.8,SNE,7869467.75875455,5381727.65,10519096.575,160
0.2,1,DS Juv = 0.9,MAT,73992051.6991239,50448556.7,96366094.575,596
0.2,1,DS Juv = 0.9,NNE,842113573.010424,609045985.4,1066375651.5,833
0.2,1,DS Juv = 0.9,SNE,7709523.18702381,5326287.975,10321278.25,143
0.2,1,DS Juv = 1,MAT,75217488.9036383,52911034.925,96402717.1,564
0.2,1,DS Juv = 1,NNE,833757659.026703,561705468.8,1056403521.225,827
0.2,1,DS Juv = 1,SNE,8050441.44851852,5783813.4,10518225.15,126
0.3,0,DS Juv = 0,MAT,56969603.4674173,40595834.175,74058064.9,548
0.3,0,DS Juv = 0,NNE,773842672.441519,535180915.55,1006759426.05,864
0.3,0,DS Juv = 0,SNE,5342611.01395755,3784725.5,7518373.925,135
0.3,0,DS Juv = 0.1,MAT,57900395.2049384,41156084.65,76826617.7,575
0.3,0,DS Juv = 0.1,NNE,764623911.492824,554887838.5,987409614.95,840
0.3,0,DS Juv = 0.1,SNE,5379677.59453782,3869757.9,7604490.375,110
0.3,0,DS Juv = 0.2,MAT,59231825.7127275,41658856.125,78215653.3,559
0.3,0,DS Juv = 0.2,NNE,783384609.765597,528117380.475,1046635122.95,865
0.3,0,DS Juv = 0.2,SNE,5457528.55752657,3472134.325,7274276.375,128
0.3,0,DS Juv = 0.3,MAT,61164254.3600921,44067192.55,80305884.6,549
0.3,0,DS Juv = 0.3,NNE,773897360.439307,541031567.85,995714476.675,791
0.3,0,DS Juv = 0.3,SNE,5629856.55292062,4075966.875,7504709.1,136
0.3,0,DS Juv = 0.4,MAT,60869114.6326627,44509971.725,80810701.625,562
0.3,0,DS Juv = 0.4,NNE,799653139.708677,581697104.4,1032850590,817
0.3,0,DS Juv = 0.4,SNE,5723569.80212463,3548979.75,7495537.05,116
0.3,0,DS Juv = 0.5,MAT,61891132.8379303,42792887.3,79958826.075,537
0.3,0,DS Juv = 0.5,NNE,800818481.637727,579555077.575,1022810642.225,817
0.3,0,DS Juv = 0.5,SNE,6075682.89699074,4375467.525,8240917.8,155
0.3,0,DS Juv = 0.6,MAT,62417356.9097666,44284617.325,82419955.85,558
0.3,0,DS Juv = 0.6,NNE,799973217.597456,554349702.775,1031884852.125,814
0.3,0,DS Juv = 0.6,SNE,6338923.8235841,4286655.65,8492472.6,118
0.3,0,DS Juv = 0.7,MAT,64148550.4248655,45926849.275,86158352.975,542
0.3,0,DS Juv = 0.7,NNE,809194664.612148,590752724.95,1042551039.825,886
0.3,0,DS Juv = 0.7,SNE,6217106.15457614,4806876.175,8056502.5,134
0.3,0,DS Juv = 0.8,MAT,64774836.0416786,45774655.725,83552408.25,556
0.3,0,DS Juv = 0.8,NNE,822717627.232744,557498499.95,1069053053.4,869
0.3,0,DS Juv = 0.8,SNE,6104619.28372427,3767765.65,8628090.8,142
0.3,0,DS Juv = 0.9,MAT,66157479.0246858,46995005.4,88339485.4,548
0.3,0,DS Juv = 0.9,NNE,813800202.541639,582886634.275,1042126200.2,850
0.3,0,DS Juv = 0.9,SNE,6876235.7156993,4690945.6,9067181.075,138
0.3,0,DS Juv = 1,MAT,68014713.1326703,47283190.375,88488259.6,516
0.3,0,DS Juv = 1,NNE,812727196.191114,594302367.425,1096944476.25,799
0.3,0,DS Juv = 1,SNE,7166096.89018329,4795012.275,10213330.975,147
0.3,0.1,DS Juv = 0,MAT,58498534.3296785,41305510.6,75474616.375,549
0.3,0.1,DS Juv = 0,NNE,774133145.259719,564534121.375,1005810843.2,768
0.3,0.1,DS Juv = 0,SNE,5502401.0911941,3863041.025,7592588.925,138
0.3,0.1,DS Juv = 0.1,MAT,60109258.8286086,41938950.775,78008131.725,508
0.3,0.1,DS Juv = 0.1,NNE,773339216.617756,560684597.05,1006614548.15,840
0.3,0.1,DS Juv = 0.1,SNE,5637679.40077922,3740057.425,7713475.125,130
0.3,0.1,DS Juv = 0.2,MAT,60208968.3950187,40692509.65,78836304.425,541
0.3,0.1,DS Juv = 0.2,NNE,778815836.681475,531876458.775,1031533729.625,856
0.3,0.1,DS Juv = 0.2,SNE,5491182.28403702,3592011.175,7277196.2,110
0.3,0.1,DS Juv = 0.3,MAT,60344331.3034454,42225545.8,80035755.8,519
0.3,0.1,DS Juv = 0.3,NNE,787879075.707674,551055115.325,1031576114.725,859
0.3,0.1,DS Juv = 0.3,SNE,5828790.42122918,4149427,7617375.9,144
0.3,0.1,DS Juv = 0.4,MAT,61134986.3502102,43271003.375,80065633.975,555
0.3,0.1,DS Juv = 0.4,NNE,793802741.989603,554708950.25,1008368251,809
0.3,0.1,DS Juv = 0.4,SNE,6053474.01128037,4304580.25,7935048.15,117
0.3,0.1,DS Juv = 0.5,MAT,62841744.0885798,45136062.75,82019868.35,498
0.3,0.1,DS Juv = 0.5,NNE,798023151.325389,558838695.3,1017127131.55,873
0.3,0.1,DS Juv = 0.5,SNE,6210493.21069744,3827177,8561352.775,134
0.3,0.1,DS Juv = 0.6,MAT,63581645.0799791,44209830.575,83787676.05,544
0.3,0.1,DS Juv = 0.6,NNE,814274653.797354,606306596.375,1053412178.4,836
0.3,0.1,DS Juv = 0.6,SNE,6374105.25825579,4590089.7,8416316.9,146
0.3,0.1,DS Juv = 0.7,MAT,65572389.0556585,45359636.9,84206151,544
0.3,0.1,DS Juv = 0.7,NNE,796290456.70692,560224522.35,1049178280.05,849
0.3,0.1,DS Juv = 0.7,SNE,6529015.93118421,4052040.275,8444816.1,131
0.3,0.1,DS Juv = 0.8,MAT,66296825.3216235,45520647.875,84571119,524
0.3,0.1,DS Juv = 0.8,NNE,819343255.097059,602867823.8,1060491989.35,854
0.3,0.1,DS Juv = 0.8,SNE,6893817.2671551,4784631,9020183.05,140
0.3,0.1,DS Juv = 0.9,MAT,67286510.0453403,49313625.95,85436622.175,525
0.3,0.1,DS Juv = 0.9,NNE,826157275.910915,614431585.325,1076287188.425,820
0.3,0.1,DS Juv = 0.9,SNE,6617808.87795777,4844892.625,8826430.4,126
0.3,0.1,DS Juv = 1,MAT,67429702.303253,49201203.2,86763429.85,565
0.3,0.1,DS Juv = 1,NNE,851464065.873239,635629103.825,1066081583.575,816
0.3,0.1,DS Juv = 1,SNE,6947413.51163018,4836378.725,9400337.275,136
0.3,0.2,DS Juv = 0,MAT,58912761.6259638,40633952.525,76223843.5,523
0.3,0.2,DS Juv = 0,NNE,783079632.528411,569822855.875,1024975876.125,802
0.3,0.2,DS Juv = 0,SNE,5497003.31197097,3953780.45,7053213.725,135
0.3,0.2,DS Juv = 0.1,MAT,59926283.2319842,41953250.625,79800324.275,543
0.3,0.2,DS Juv = 0.1,NNE,771833304.293356,560403205.525,1002862383.35,845
0.3,0.2,DS Juv = 0.1,SNE,5628578.96516147,3768448.975,7243199.175,126
0.3,0.2,DS Juv = 0.2,MAT,60767166.8118906,43617301.55,80598224.5,520
0.3,0.2,DS Juv = 0.2,NNE,788228471.07654,556471484.65,1030430402.9,797
0.3,0.2,DS Juv = 0.2,SNE,5894066.11038943,4009339.3,7989681.575,134
0.3,0.2,DS Juv = 0.3,MAT,62001890.3820048,42860534.35,79933337.35,583
0.3,0.2,DS Juv = 0.3,NNE,797793731.502406,547520583.9,1060577422.025,814
0.3,0.2,DS Juv = 0.3,SNE,6078871.16792627,3927315,7832800.325,134
0.3,0.2,DS Juv = 0.4,MAT,63329286.3184778,44743320.3,82105697.1,538
0.3,0.2,DS Juv = 0.4,NNE,798464819.216081,563644936.3,1017377035.275,818
0.3,0.2,DS Juv = 0.4,SNE,5856370.34962406,3971333.775,8264349.725,116
0.3,0.2,DS Juv = 0.5,MAT,63250404.7950868,43149257.775,82889631.825,486
0.3,0.2,DS Juv = 0.5,NNE,784453293.71994,553308428,1020086244.275,869
0.3,0.2,DS Juv = 0.5,SNE,6130924.72226161,4039028.875,8789294.75,144
0.3,0.2,DS Juv = 0.6,MAT,64582457.7282082,44665949.5,84928434.975,546
0.3,0.2,DS Juv = 0.6,NNE,813267453.867796,577254038.125,1068610341.95,771
0.3,0.2,DS Juv = 0.6,SNE,6494224.86763285,4628144.225,8369545.575,119
0.3,0.2,DS Juv = 0.7,MAT,66906491.0433853,46733236.875,88201337.8,542
0.3,0.2,DS Juv = 0.7,NNE,800091358.894381,563611617.45,1041944142.9,836
0.3,0.2,DS Juv = 0.7,SNE,6693161.12314005,4984159.525,8999918.6,137
0.3,0.2,DS Juv = 0.8,MAT,67558457.2902597,48037051.375,89397288.2,549
0.3,0.2,DS Juv = 0.8,NNE,810560855.261714,585410029.85,1062341765.375,873
0.3,0.2,DS Juv = 0.8,SNE,6552516.25372671,4181944.525,9278641.225,145
0.3,0.2,DS Juv = 0.9,MAT,68656396.2892568,51637886.4,87872636.1,571
0.3,0.2,DS Juv = 0.9,NNE,819431987.334453,565937995.2,1081677486.425,845
0.3,0.2,DS Juv = 0.9,SNE,7027207.77143645,4833630.2,9590031.525,143
0.3,0.2,DS Juv = 1,MAT,70177156.1933304,49612818.95,91109146.325,533
0.3,0.2,DS Juv = 1,NNE,844714717.778674,615700861.125,1092334677.6,869
0.3,0.2,DS Juv = 1,SNE,7438048.63028101,5100110.45,10158098.725,128
0.3,0.3,DS Juv = 0,MAT,59740539.9848069,44035825.3,76224213.525,499
0.3,0.3,DS Juv = 0,NNE,801626905.314643,582329753.95,1022153437.35,794
0.3,0.3,DS Juv = 0,SNE,5554122.73880837,3653074.75,7706519.325,128
0.3,0.3,DS Juv = 0.1,MAT,60657315.0813182,41150144.1,81346804.925,543
0.3,0.3,DS Juv = 0.1,NNE,759093440.741068,539203549.7,966659118.475,855
0.3,0.3,DS Juv = 0.1,SNE,5694930.69453003,3359446.85,7576063.75,139
0.3,0.3,DS Juv = 0.2,MAT,61054139.9728514,41875848.275,82718596.3,522
0.3,0.3,DS Juv = 0.2,NNE,779149461.436963,560460260.725,996238110.1,853
0.3,0.3,DS Juv = 0.2,SNE,5866253.47803514,3975935.675,7627657.175,135
0.3,0.3,DS Juv = 0.3,MAT,62205432.5834833,45151812.9,80677904.6,526
0.3,0.3,DS Juv = 0.3,NNE,780397344.825983,540091516.35,1033040651.225,876
0.3,0.3,DS Juv = 0.3,SNE,6085231.97535161,4239911.475,7944724.25,128
0.3,0.3,DS Juv = 0.4,MAT,63576427.1363407,43995104.8,82511451.075,510
0.3,0.3,DS Juv = 0.4,NNE,810403122.452427,601172203.975,1037381475.3,823
0.3,0.3,DS Juv = 0.4,SNE,6367254.14296803,4195496.5,8494087.6,124
0.3,0.3,DS Juv = 0.5,MAT,63879734.7261687,45154773.425,82432381.15,546
0.3,0.3,DS Juv = 0.5,NNE,805698048.867934,575258350.85,1045727855.125,812
0.3,0.3,DS Juv = 0.5,SNE,6273340.22171958,4007531.45,8349453.075,128
0.3,0.3,DS Juv = 0.6,MAT,65027511.7774522,47315953.25,82008059.725,508
0.3,0.3,DS Juv = 0.6,NNE,813225641.151029,597671865.05,1035879466.85,836
0.3,0.3,DS Juv = 0.6,SNE,6478028.03488691,4497019.6,9104912.95,133
0.3,0.3,DS Juv = 0.7,MAT,65624579.3942488,47030394.275,87354297.075,532
0.3,0.3,DS Juv = 0.7,NNE,816832741.79581,607033506.2,1027337564.8,852
0.3,0.3,DS Juv = 0.7,SNE,6685577.61903485,4950025.4,8786118.225,137
0.3,0.3,DS Juv = 0.8,MAT,67818301.9265968,47544334.325,88133232.625,526
0.3,0.3,DS Juv = 0.8,NNE,822350852.029847,573757016.775,1058961476.675,821
0.3,0.3,DS Juv = 0.8,SNE,6877258.86238852,4429776.8,8964358.625,110
0.3,0.3,DS Juv = 0.9,MAT,69067117.0957979,50846496.35,89231224.625,519
0.3,0.3,DS Juv = 0.9,NNE,825342080.821916,589751973.775,1028781177.5,767
0.3,0.3,DS Juv = 0.9,SNE,7324405.54437895,5039314.025,9729536.75,138
0.3,0.3,DS Juv = 1,MAT,69279293.8064477,49425189.825,89174674.075,496
0.3,0.3,DS Juv = 1,NNE,850040629.99851,618937256.775,1108827715.675,821
0.3,0.3,DS Juv = 1,SNE,7331498.18999366,5101022.9,9079828.775,125
0.3,0.4,DS Juv = 0,MAT,59431047.2303597,42075011.475,78091875.025,500
0.3,0.4,DS Juv = 0,NNE,779896689.344969,544349867.125,1017995715.45,825
0.3,0.4,DS Juv = 0,SNE,5595593.58920677,3727006.05,7751063.65,128
0.3,0.4,DS Juv = 0.1,MAT,60396486.3499011,41708738,80704934.5,542
0.3,0.4,DS Juv = 0.1,NNE,783021989.142697,555781261.575,1028342835,796
0.3,0.4,DS Juv = 0.1,SNE,5852007.75427415,3808053,8117640.725,154
0.3,0.4,DS Juv = 0.2,MAT,62002605.549585,43306399.4,79740627.775,545
0.3,0.4,DS Juv = 0.2,NNE,793047296.104206,550713506.225,1009255300.325,826
0.3,0.4,DS Juv = 0.2,SNE,5887815.48081229,3871566.725,7795315.475,127
0.3,0.4,DS Juv = 0.3,MAT,62532958.6855147,44635447.925,82523924.225,546
0.3,0.4,DS Juv = 0.3,NNE,776770710.515504,560526077.7,1005627264.425,852
0.3,0.4,DS Juv = 0.3,SNE,6075896.00759144,4191373.15,7805523.125,104
0.3,0.4,DS Juv = 0.4,MAT,64931415.5679328,46377566.75,86949718.675,513
0.3,0.4,DS Juv = 0.4,NNE,819024217.392046,563387996.075,1028774881.9,819
0.3,0.4,DS Juv = 0.4,SNE,6336927.32115801,4734939.525,8138601.375,120
0.3,0.4,DS Juv = 0.5,MAT,64918337.3118391,42781355.3,85523246.45,549
0.3,0.4,DS Juv = 0.5,NNE,799557411.30719,572990587.9,1023826834.925,829
0.3,0.4,DS Juv = 0.5,SNE,6367421.25898551,4791813.9,8230928.075,124
0.3,0.4,DS Juv = 0.6,MAT,67320589.6673602,47306937.9,88841625.825,525
0.3,0.4,DS Juv = 0.6,NNE,801457251.276738,566403786.475,1048692708.55,798
0.3,0.4,DS Juv = 0.6,SNE,6858736.52311938,4391890.925,8997620.575,137
0.3,0.4,DS Juv = 0.7,MAT,67303540.674784,46576438.9,88667315.7,543
0.3,0.4,DS Juv = 0.7,NNE,810156118.183695,566546205.35,1040390386.25,833
0.3,0.4,DS Juv = 0.7,SNE,6730194.80256646,4998801.5,8722983.35,133
0.3,0.4,DS Juv = 0.8,MAT,68665771.6898513,48867569.25,90884047.075,524
0.3,0.4,DS Juv = 0.8,NNE,804977835.228797,586635800.85,1019061134.575,797
0.3,0.4,DS Juv = 0.8,SNE,7062945.10166878,4951776.125,9277994.275,148
0.3,0.4,DS Juv = 0.9,MAT,69582662.0304618,47441712.5,91098238.05,496
0.3,0.4,DS Juv = 0.9,NNE,836586077.762046,564402935.4,1090066954.65,825
0.3,0.4,DS Juv = 0.9,SNE,7413694.15247788,5126544.775,10113082.45,133
0.3,0.4,DS Juv = 1,MAT,71552588.7250863,49893931.175,92680917.325,541
0.3,0.4,DS Juv = 1,NNE,835036734.834955,598216925.15,1112140386.05,857
0.3,0.4,DS Juv = 1,SNE,7676007.64435296,5042866.5,10454872.6,138
0.3,0.5,DS Juv = 0,MAT,60679273.6035667,41355152.925,82154737.85,573
0.3,0.5,DS Juv = 0,NNE,777905205.507483,534294457.625,1009975721.15,857
0.3,0.5,DS Juv = 0,SNE,5716185.18199634,3569107.55,7847608.825,136
0.3,0.5,DS Juv = 0.1,MAT,62147667.9602484,43043082.15,80424926.525,521
0.3,0.5,DS Juv = 0.1,NNE,786798283.878869,545490697.75,1022417587.25,863
0.3,0.5,DS Juv = 0.1,SNE,5805819.23428929,4020920.575,7673898.825,157
0.3,0.5,DS Juv = 0.2,MAT,65063304.1022129,44931489.325,85346407.05,526
0.3,0.5,DS Juv = 0.2,NNE,792867642.485333,545795989.925,1040178962.525,847
0.3,0.5,DS Juv = 0.2,SNE,6049046.57464854,4385676.6,7958512.35,120
0.3,0.5,DS Juv = 0.3,MAT,64077373.1059807,45616011.1,83751898.55,532
0.3,0.5,DS Juv = 0.3,NNE,801485277.296281,559107559.125,1024099849.225,878
0.3,0.5,DS Juv = 0.3,SNE,6022618.79944722,3689180.65,8289305.375,150
0.3,0.5,DS Juv = 0.4,MAT,66264866.3110995,45130237.45,89185078.65,516
0.3,0.5,DS Juv = 0.4,NNE,787825032.788949,553421431.1,1033813571.35,832
0.3,0.5,DS Juv = 0.4,SNE,6667820.90530689,4872855.425,8722698.875,145
0.3,0.5,DS Juv = 0.5,MAT,65813739.9412071,45084653.1,85739554.875,570
0.3,0.5,DS Juv = 0.5,NNE,827660861.191421,585746719.95,1051468482.1,801
0.3,0.5,DS Juv = 0.5,SNE,6513762.26091618,4632915.7,9274665.025,121
0.3,0.5,DS Juv = 0.6,MAT,66733116.6086964,44107873.075,87676876,515
0.3,0.5,DS Juv = 0.6,NNE,831519447.4295,594070824.025,1069369092.1,848
0.3,0.5,DS Juv = 0.6,SNE,6843763.81349206,5107337.9,9236763.4,144
0.3,0.5,DS Juv = 0.7,MAT,68942606.71669,50681985.55,89388836.3,527
0.3,0.5,DS Juv = 0.7,NNE,815945062.657058,587552679.425,1054890145.475,830
0.3,0.5,DS Juv = 0.7,SNE,7131222.71364413,5357311.2,9464801.7,115
0.3,0.5,DS Juv = 0.8,MAT,69952661.3859765,48662291.3,91169925.2,556
0.3,0.5,DS Juv = 0.8,NNE,830511319.789901,601049294.85,1056402573.9,816
0.3,0.5,DS Juv = 0.8,SNE,7400380.75011502,5350952.6,10032231.85,150
0.3,0.5,DS Juv = 0.9,MAT,72952830.4758492,50775268.75,96176023.225,555
0.3,0.5,DS Juv = 0.9,NNE,825969395.578908,598848722.775,1075771675.825,846
0.3,0.5,DS Juv = 0.9,SNE,7720875.33927739,5523111.15,10185371.975,135
0.3,0.5,DS Juv = 1,MAT,73428287.6848003,52197482.25,94034268.575,535
0.3,0.5,DS Juv = 1,NNE,848373373.048077,624083899.275,1101986956.725,817
0.3,0.5,DS Juv = 1,SNE,7546712.95493221,5126196.5,10260369.8,122
0.3,0.6,DS Juv = 0,MAT,61583953.673076,43453739.8,81068673.15,503
0.3,0.6,DS Juv = 0,NNE,797935579.541011,578621603.5,1030105258.025,806
0.3,0.6,DS Juv = 0,SNE,5897219.75840336,4157929.275,7627615.675,148
0.3,0.6,DS Juv = 0.1,MAT,63608775.2201468,45963423.15,85090248.525,548
0.3,0.6,DS Juv = 0.1,NNE,792067661.145404,548261871.175,1012228910.175,859
0.3,0.6,DS Juv = 0.1,SNE,6172087.75991101,4286344.25,8223723.2,141
0.3,0.6,DS Juv = 0.2,MAT,63872900.3627447,45717117.05,82303571.45,512
0.3,0.6,DS Juv = 0.2,NNE,802002664.41379,593636632.75,1053538821,852
0.3,0.6,DS Juv = 0.2,SNE,6396846.86271897,4428145.925,8481199.75,142
0.3,0.6,DS Juv = 0.3,MAT,64906685.7524066,44907598.5,85644107.325,542
0.3,0.6,DS Juv = 0.3,NNE,807457346.762468,553684947.05,1039420307.6,823
0.3,0.6,DS Juv = 0.3,SNE,6327571.70594221,4492653.025,8400459.85,125
0.3,0.6,DS Juv = 0.4,MAT,66480913.6170306,46705841.025,89004503.3,530
0.3,0.6,DS Juv = 0.4,NNE,828795544.101517,601666924.75,1075685593.175,826
0.3,0.6,DS Juv = 0.4,SNE,6533321.13451613,4630566.675,8899856.9,132
0.3,0.6,DS Juv = 0.5,MAT,67381360.7095497,47015078.65,85881608.45,535
0.3,0.6,DS Juv = 0.5,NNE,805577249.391603,603626631.9,1034887054.825,891
0.3,0.6,DS Juv = 0.5,SNE,6699053.28225705,4641334.5,8615298,139
0.3,0.6,DS Juv = 0.6,MAT,67230357.0692679,47054263.45,86725379.85,538
0.3,0.6,DS Juv = 0.6,NNE,831858333.352161,607114292.225,1069710226,836
0.3,0.6,DS Juv = 0.6,SNE,7001017.38510101,5063600.775,8754992.65,124
0.3,0.6,DS Juv = 0.7,MAT,69061771.3077586,47760370.9,92631379.775,483
0.3,0.6,DS Juv = 0.7,NNE,821614259.23228,574231831.125,1055371868.6,895
0.3,0.6,DS Juv = 0.7,SNE,7141464.50546929,4722605.9,9361712.35,133
0.3,0.6,DS Juv = 0.8,MAT,70704119.4141197,51025397.525,91596078.175,533
0.3,0.6,DS Juv = 0.8,NNE,822478412.216952,591691877.45,1043239229.65,773
0.3,0.6,DS Juv = 0.8,SNE,7250330.44881367,5282908.125,9325788.35,124
0.3,0.6,DS Juv = 0.9,MAT,73110122.2864976,50494639.625,96598503.85,516
0.3,0.6,DS Juv = 0.9,NNE,826864667.31094,551098413.175,1057027448.225,815
0.3,0.6,DS Juv = 0.9,SNE,7550632.40899471,4990121.7,9517549.125,123
0.3,0.6,DS Juv = 1,MAT,73631436.5565341,52964342.425,94864089.575,549
0.3,0.6,DS Juv = 1,NNE,852345754.154188,636856899.15,1082839939.575,847
0.3,0.6,DS Juv = 1,SNE,8097730.83837006,5842455.575,11217311.125,125
0.3,0.7,DS Juv = 0,MAT,63863076.1744491,44381149.5,83376232.475,551
0.3,0.7,DS Juv = 0,NNE,790308480.92388,570554303.075,1025994667.8,825
0.3,0.7,DS Juv = 0,SNE,6044134.34281525,4113974.125,7930763.075,124
0.3,0.7,DS Juv = 0.1,MAT,64220876.2335487,44163670.175,83600506.575,551
0.3,0.7,DS Juv = 0.1,NNE,798770129.667179,569058442.6,1007108992.125,783
0.3,0.7,DS Juv = 0.1,SNE,6212367.15183164,4143944.95,8269091.35,104
0.3,0.7,DS Juv = 0.2,MAT,65019242.3426024,47816464.8,84926875.6,546
0.3,0.7,DS Juv = 0.2,NNE,824067494.33975,562824005.175,1094198873.225,847
0.3,0.7,DS Juv = 0.2,SNE,6579249.44651603,4684356.475,8710022.175,140
0.3,0.7,DS Juv = 0.3,MAT,65884433.7226318,45705806.925,85374574.1,542
0.3,0.7,DS Juv = 0.3,NNE,816712863.086905,577836085.1,1059421957.075,807
0.3,0.7,DS Juv = 0.3,SNE,6324870.96865079,4286192,8600171.625,124
0.3,0.7,DS Juv = 0.4,MAT,67489743.0431605,47395633.575,89619810.65,539
0.3,0.7,DS Juv = 0.4,NNE,802408798.023552,548529127.325,1060927380.6,818
0.3,0.7,DS Juv = 0.4,SNE,6347043.40634567,4649965.025,8568225.125,140
0.3,0.7,DS Juv = 0.5,MAT,67750835.2066429,47348875.3,89200076.2,532
0.3,0.7,DS Juv = 0.5,NNE,819381753.385823,573780119.475,1049697960.35,839
0.3,0.7,DS Juv = 0.5,SNE,6998856.43915344,4873085.55,9177141,131
0.3,0.7,DS Juv = 0.6,MAT,69109568.8002366,50106008.775,91350875.925,568
0.3,0.7,DS Juv = 0.6,NNE,819330316.003498,600161087.825,1069461717.975,815
0.3,0.7,DS Juv = 0.6,SNE,7089381.0322591,4564601.55,9571722.725,125
0.3,0.7,DS Juv = 0.7,MAT,69072914.4868842,48865389.575,92076778.925,489
0.3,0.7,DS Juv = 0.7,NNE,817179981.395851,591484578.4,1093272239.2,810
0.3,0.7,DS Juv = 0.7,SNE,7224238.10848121,5143616.625,9953453.025,150
0.3,0.7,DS Juv = 0.8,MAT,72539349.400727,50443443.95,93555246,523
0.3,0.7,DS Juv = 0.8,NNE,828020342.906862,601460515.4,1039188540.125,805
0.3,0.7,DS Juv = 0.8,SNE,7529890.28391576,5324306.925,10098115.85,127
0.3,0.7,DS Juv = 0.9,MAT,72327539.940311,50252934.075,93994340.125,541
0.3,0.7,DS Juv = 0.9,NNE,845805482.735585,608865078.95,1088853226,800
0.3,0.7,DS Juv = 0.9,SNE,7824612.26296296,5636879.125,10694551.65,158
0.3,0.7,DS Juv = 1,MAT,75652066.6202665,51603158,98786000.2,567
0.3,0.7,DS Juv = 1,NNE,837126925.855946,552020747.45,1125746051.225,866
0.3,0.7,DS Juv = 1,SNE,8120115.17292923,5158798.075,11208055.95,153
0.3,0.8,DS Juv = 0,MAT,65849046.3990391,46358984.525,84996141.975,541
0.3,0.8,DS Juv = 0,NNE,793373364.638963,558515520.175,1003070169.55,810
0.3,0.8,DS Juv = 0,SNE,6074918.5891633,3914069.95,8336528.825,127
0.3,0.8,DS Juv = 0.1,MAT,64711246.7958344,43350265.825,86649921.725,546
0.3,0.8,DS Juv = 0.1,NNE,808221643.117195,560060957.45,1041017468.025,853
0.3,0.8,DS Juv = 0.1,SNE,6543978.21796218,4480303.35,8852122.4,136
0.3,0.8,DS Juv = 0.2,MAT,66178413.1157928,45412403.05,87080346.125,585
0.3,0.8,DS Juv = 0.2,NNE,809748204.364738,585268442.1,1046915917.25,811
0.3,0.8,DS Juv = 0.2,SNE,6534990.0986544,4542803.475,8761571.725,127
0.3,0.8,DS Juv = 0.3,MAT,66625618.1025838,46766359.725,89249084.175,560
0.3,0.8,DS Juv = 0.3,NNE,809121056.222957,560113246.125,1046752928.075,873
0.3,0.8,DS Juv = 0.3,SNE,6710077.37449341,4569641.45,8642982.8,131
0.3,0.8,DS Juv = 0.4,MAT,68597591.6444345,48919262.95,89126985.95,553
0.3,0.8,DS Juv = 0.4,NNE,842240688.733079,620152230.825,1060828267.6,760
0.3,0.8,DS Juv = 0.4,SNE,6776860.11569264,4287946.9,9660155.75,123
0.3,0.8,DS Juv = 0.5,MAT,69471665.9163211,51181238.3,90554672.75,480
0.3,0.8,DS Juv = 0.5,NNE,835991300.521154,581090581.025,1065137124.3,857
0.3,0.8,DS Juv = 0.5,SNE,7193360.81500219,4781751.475,9605989.025,137
0.3,0.8,DS Juv = 0.6,MAT,71638964.7860336,49237929.4,91351305.575,521
0.3,0.8,DS Juv = 0.6,NNE,842642037.937165,602939271.025,1053849084.025,817
0.3,0.8,DS Juv = 0.6,SNE,7360906.74512987,4734819.575,9738589.9,121
0.3,0.8,DS Juv = 0.7,MAT,71431540.9118582,51024632.725,93133217.625,548
0.3,0.8,DS Juv = 0.7,NNE,829876099.402806,614793681.325,1063972896.525,882
0.3,0.8,DS Juv = 0.7,SNE,7699731.8017908,5098266.475,10480407.75,137
0.3,0.8,DS Juv = 0.8,MAT,74329115.1340619,51864660.775,94957278.875,551
0.3,0.8,DS Juv = 0.8,NNE,848778945.804948,580736542,1119204728.2,817
0.3,0.8,DS Juv = 0.8,SNE,7820223.22245657,5313399.75,10857416.95,135
0.3,0.8,DS Juv = 0.9,MAT,76113027.4485179,55282964.4,99024046,542
0.3,0.8,DS Juv = 0.9,NNE,844506667.968104,615990853.1,1111833414.225,876
0.3,0.8,DS Juv = 0.9,SNE,7926695.84078273,5413095.1,10964362.525,122
0.3,0.8,DS Juv = 1,MAT,76695908.1548345,54936402.3,99160438.125,565
0.3,0.8,DS Juv = 1,NNE,863168558.699449,626512437.55,1120000753.5,798
0.3,0.8,DS Juv = 1,SNE,8316263.58819477,5527931.65,10950026.375,137
0.3,0.9,DS Juv = 0,MAT,67019404.4116342,48933644.575,88626387.1,553
0.3,0.9,DS Juv = 0,NNE,803457689.851624,550379527.8,1033497150.55,817
0.3,0.9,DS Juv = 0,SNE,6408110.32117795,3921718.65,9042821.425,132
0.3,0.9,DS Juv = 0.1,MAT,67110485.3769447,48629810.75,88893023.05,538
0.3,0.9,DS Juv = 0.1,NNE,815103206.094613,577031318.775,1054733154.725,808
0.3,0.9,DS Juv = 0.1,SNE,6638789.73067146,4687145.65,8657462.65,138
0.3,0.9,DS Juv = 0.2,MAT,69249441.7858152,51126101.975,89475199.9,546
0.3,0.9,DS Juv = 0.2,NNE,830969685.073422,568014610.9,1079105134.3,864
0.3,0.9,DS Juv = 0.2,SNE,6710242.42970489,4588279.1,9297916.175,146
0.3,0.9,DS Juv = 0.3,MAT,68583304.4007527,49180472.575,89995360.65,583
0.3,0.9,DS Juv = 0.3,NNE,823599297.731958,599524233.975,1035922338.45,863
